"科目","名称(氏名)","所在地(住所)","期末現在高","摘要"
"売掛金","個人売","","86052",""
"売掛金","仮伝票分売上","","21999128",""
"売掛金","自治体","","113600",""
"売掛金","個人売(Aiーmet)","","11077000",""
"売掛金","Amazon(クロックス個人売)","","922003",""
"売掛金","8/21～8/31売上分","","2626653",""
"小計","","","1031083382",""
"未収入金","クリオ・メディシス","文京区本駒込5-5-9","4495540","出向料7・8月分及び精算分"
"未収入金","ボーンコーポレーション","足立区西新井本町5-7-16","1332730","出向料8月分及び精算分"
"未収入金","バスタメディコ","東京都文京区本駒込5-5-9","693177","出向料8月分及び精算分"
"未収入金","サイバースティール(株)","文京区本駒込5-5-9","711094","出向料8月分及び精算分"
"未収入金","SBCホールディングス","","38951","出向料8月分"
"小計","","","7271492",""
"計","","","1038354874",""
