"科目","名称(氏名)","所在地(住所)","期末現在高","摘要"
"売掛金","アルボ木材工業(株)","","92400",""
"〃","(株)アルボレックス","","553740","4月分"
"〃","〃","","12563540","5月分"
"〃","〃","","472175","5月分"
"〃","伊予商運(株)","","1989900",""
"〃","(株)オーシカ高松","","47300","4月分"
"〃","〃","","159500","5月分"
"〃","大阪機船(株)","","509300",""
"〃","(株)ケイ・エム産業","","175730",""
"〃","GENKIN徳島流通","","440000",""
"〃","貴島座業(株)","","57200",""
"〃","佐藤製菓(株)","","158400",""
"〃","(有)三雅急送","","232100","4月分"
"〃","〃","","101340","5月分"
"〃","新栄木材(株)","","113300",""
"〃","NX徳通(株)","","783200",""
"〃","日新化成工業(株)","","65780",""
"〃","豊徳商事(株)","","57200",""
"〃","丸喜運愉(株)","","605000","5/25〆"
"〃","〃","","11000","5/26～5/31迄"
"〃","トランコム(株)","","145200",""
"(小計)","","","19333305",""
"計","","","19333305",""
