"科目","名称(氏名)","所在地(住所)","期末現在高","摘要"
"売掛金","吉田海運(株)","","13611985",""
"売掛金","吉田海運ロジソリューションズ(株)","","2054772",""
"売掛金","(株)南栄運輸","","4578444",""
"売掛金","マルコウ輸送(株)","","674379",""
"売掛金","(有)猶興運輸産業","","2825598",""
"売掛金","西海商事(株)","","365475",""
"売掛金","(株)光葉産業運輸","","339131",""
"売掛金","","","1601765",""
"売掛金","(株)マユミ","","475623",""
"売掛金","筒井車両販売","","980284",""
"売掛金","(株)北斗","","648303",""
"売掛金","(有)カーステージフクダ","","251996",""
"売掛金","(株)東部運輸","","274776",""
"売掛金","(株)SKカーサポート","","621071",""
"売掛金","国際運輸(株)","","561338",""
"売掛金","北松通運(株)","","630686",""
"売掛金","(有)東彼技研","","416570",""
"売掛金","マイカーセンターオオクボ","","243903",""
"売掛金","みなと建設(株)","","129813",""
"売掛金","その他","","614244",""
"合計","","","31900156",""
