"科目","名称(氏名)","所在地(住所)","期末現在高","摘要"
"医業未収入金","社会保険料支払基金","","19632678","みきやまリハビリテーション病院R5.8"
"医業未収入金","社会保険料支払基金","","22702478","みきやまりハビリテーション病院R5.9"
"医業未収入金","国保連合会(国保)","","146850165","みきやまりハビリテーション病院R5.8"
"医業未収入金","国保連合会(国保)","","135276167","みきやまリハビリテーション病院R5.9"
"医業未収入金","窓口未収入金","","8617725","みきやまりハビリテーション病院"
"(小計)","","","333079213",""
"医業未収入金","国保連合会(介保)","","5596949","デイケアR5.8"
"医業未収入金","国保連合会(介保)","","5535859","デイケアR5.9"
"医業未収入金","国保連合会(介保)","","465895","訪間リハR5.8"
"医業未収入金","国保連合会(介保)","","373527","訪間リハR5.9"
"医業未収入金","窓口未収入金","","1861503","デイケア"
"医業未収入金","国保連合会(介保)","","2998091","居宅介護支援R5.8"
"医業未収入金","国保連合会(介保)","","3039846","居宅介護支援R5.9"
"医業未収入金","社会保険料支払基金","","667070","訪問看護R5.8"
"医業未収入金","社会保険料支払基金","","718630","訪問着護R5.9"
"医業未収入金","国保連合会(国保)","","2833657","訪問看護R5.8"
"医業未収入金","国保連合会(国保)","","3066671","訪間看護R5.9"
"医業未収入金","国保連合会(介保)","","3967845","訪問看護R5.8"
"医業未収入金","国保連合会(介保)","","3741890","訪問看護R5.9"
"医業未収入金","窓口未収入金","","1477274","訪問看護"
"医業未収入金","国保連合会(介保)","","2817583","訪問介護R5.8"
"医業未収入金","国保連合会(介保)","","2864541","訪問介護R5.9"
"医業未収入金","窓口未収入金","","984804","訪問介護"
"医業未収入金","国保連合会(介保)","","2760762","通所介護R5.8(和)"
"医業未収入金","国保連合会(介保)","","2602672","通所介護R5,9(和)"
"医業未収入金","国保連合会(介保)","","1943670","通所介護R5.8(とんとん)"
"計","","","739351687",""
