"科目","名称(氏名)","所在地(住所)","期末現在高","摘要"
"売掛金","住友ゴム工業(株)物流部REP物流グループ","","34210177",""
"売掛金","佐川急便(株)関東支店東京営業所","","25248206",""
"売掛金","平鍛造(株)","","17514551",""
"売掛金","日立建機ロジテック(株)","","17330247",""
"売掛金","佐藤鉄工(株)","","17132900",""
"売掛金","ダイシンプラント(株)","","12991140",""
"売掛金","SBS東芝ロジスティクス(株)石川分室","","10142423",""
"売掛金","城西運輸機工(株)茨城出張所","","8910374",""
"売掛金","(株)石野製作所","","8717170",""
"売掛金","(株)エヌティシィー","","7785065",""
"売掛金","城西運輸機工(株)山口営業所","","7480000",""
"売掛金","(株)金沢港運","","7271553",""
"売掛金","(株)エヌティシィー","","6921334",""
"売掛金","伊藤忠丸紅住商テクノスチール(株)","","6828649",""
"売掛金","アイナックス稲本(株)","","6763071",""
"売掛金","中川製紙(株)","","6500801",""
"売掛金","(株)メタル建設工業","","6203960",""
"売掛金","城西運輸機工(株)福岡営業所","","6077500",""
"売掛金","(株)石野製作所","","5869030",""
"売掛金","ロジスティード東日本(株)土浦輸送営業所","","5845413",""
"売掛金","タカノプレカット工場","","5736488",""
"売掛金","トヨタモビリティパーツ(株)石川支社","","5544000",""
"売掛金","ロジスティード東日本(株)日立重量機工営業所","","5155701",""
"売掛金","(株)前山鐵工所","","4762520",""
"売掛金","西日本ふそう陸送(株)","","4741000",""
"売掛金","セイブ運輸(有)","","4585010",""
"計","","","",""
